transaction_id,amount,transaction_type,sender_bank,receiver_bank,location,timestamp,hour,day_of_week,is_night,device_score,velocity,is_new_device,is_round_amount,location_change,is_fraud,amount_log,amount_anomaly,hour_sin,hour_cos,risk_score
TXN318960444,3941.15,QR,HDFC,Kotak,Chennai,2024-12-25T14:02:39,14,2,0,26.23935943584106,3,0,0,0,0,8.279481538739097,0.026163033669816007,-0.4999999999999997,-0.8660254037844388,17.995743774336425
TXN989368196,338.29,Auto-Pay,PNB,PNB,Ahmedabad,2024-04-19T08:44:26,8,4,0,41.09077116031969,1,0,0,0,0,5.826855198912598,0.46555125676421394,0.8660254037844387,-0.4999999999999998,18.936308464127876
TXN938347375,59.44,P2M,PNB,SBI,Ahmedabad,2024-06-27T13:03:24,13,3,0,41.68497299126736,1,0,0,0,0,4.101651137404539,0.5036083918978381,-0.2588190451025208,-0.9659258262890683,19.173989196506945
TXN165015834,3224.59,P2P,PNB,Axis,Mumbai,2024-12-07T14:33:23,14,5,0,43.17863208629881,2,0,0,0,0,8.078871158233776,0.07163227115840615,-0.4999999999999997,-0.8660254037844388,22.271452834519526
TXN953614833,7125.06,P2P,Kotak,PNB,Pune,2024-04-26T14:18:56,14,4,0,17.066891026769298,2,0,0,0,0,8.87151376600123,0.4606994981607517,-0.4999999999999997,-0.8660254037844388,11.82675641070772
TXN884437385,692.18,P2M,Axis,SBI,Ahmedabad,2024-01-05T17:34:54,17,4,0,20.277133711595596,3,0,0,0,0,6.541289705722982,0.41725274662457523,-0.9659258262890683,-0.25881904510252063,15.61085348463824
TXN682393675,60.66,P2M,ICICI,HDFC,Bangalore,2024-03-12T10:18:58,10,1,0,10.375864362929388,1,0,0,0,0,4.121635422458004,0.5034418876666636,0.49999999999999994,-0.8660254037844387,6.650345745171755
TXN794107859,6333.93,QR,PNB,SBI,Mumbai,2024-03-06T09:26:59,9,2,0,42.834141570884576,1,0,0,0,0,8.753834042970434,0.3527269633991805,0.7071067811865476,-0.7071067811865475,19.63365662835383
TXN603896565,7025.27,P2P,Kotak,Axis,Bangalore,2024-06-27T16:19:07,16,3,0,37.34196840374829,1,0,0,0,0,8.857411260780834,0.4470802709239421,-0.8660254037844384,-0.5000000000000004,17.436787361499317
TXN170616573,50.0,P2M,Axis,Axis,Delhi,2024-12-05T13:01:53,13,3,0,32.26163191829373,1,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.2588190451025208,-0.9659258262890683,15.404652767317494
TXN769368058,1127.37,P2P,BOB,Kotak,Delhi,2024-06-06T20:25:18,20,3,0,42.26043343080815,1,1,0,0,0,7.02852939245751,0.3578585037025673,-0.8660254037844386,0.5000000000000001,39.40417337232326
TXN668891538,276.5,P2M,PNB,HDFC,Lucknow,2024-12-10T18:58:33,18,1,0,22.133715778017397,3,0,0,0,0,5.625820933186489,0.47398428663657055,-1.0,-1.8369701987210297e-16,16.353486311206957
TXN931281283,1646.37,P2M,BOB,ICICI,Bangalore,2024-07-30T11:31:17,11,1,0,12.661053767306425,3,0,0,0,0,7.406935355827798,0.28702596601438024,0.258819045102521,-0.9659258262890682,12.56442150692257
TXN833132839,1472.0,P2M,Axis,SBI,Jaipur,2024-11-18T13:27:02,13,0,0,31.303532095993475,1,0,0,0,0,7.29505641646263,0.3108237879733189,-0.2588190451025208,-0.9659258262890683,15.02141283839739
TXN357015550,676.74,Auto-Pay,PNB,SBI,Ahmedabad,2024-11-03T18:04:27,18,6,0,42.79280777614357,3,0,0,0,0,6.518763733566861,0.41935998050107925,-1.0,-1.8369701987210297e-16,24.617123110457428
TXN968000801,280.47,P2M,ICICI,Kotak,Chennai,2024-05-15T20:47:02,20,2,0,20.879053535962314,1,0,0,0,0,5.640025869964496,0.4734424654908633,-0.8660254037844386,0.5000000000000001,10.851621414384926
TXN742409845,1283.31,QR,Axis,Axis,Chennai,2024-03-01T09:53:30,9,4,0,30.016871551570283,1,0,0,0,0,7.157976888131452,0.3365759874653883,0.7071067811865476,-0.7071067811865475,14.506748620628114
TXN752925617,1046.95,Auto-Pay,Axis,Axis,Pune,2024-07-25T14:01:29,14,3,0,22.944212547894452,3,0,0,0,0,6.954591153819169,0.3688341350722859,-0.4999999999999997,-0.8660254037844388,16.67768501915778
TXN911687226,574.94,Auto-Pay,HDFC,SBI,Ahmedabad,2024-08-24T17:56:13,17,5,0,18.202953173725643,2,0,0,0,0,6.356003488603501,0.4332535302826928,-0.9659258262890683,-0.25881904510252063,12.281181269490258
TXN514051940,61.18,P2M,SBI,Kotak,Mumbai,2024-02-14T11:06:46,11,2,0,21.13799831501587,3,0,0,1,0,4.130033404630607,0.5033709186500974,0.258819045102521,-0.9659258262890682,25.95519932600635
TXN951060073,1137.03,Auto-Pay,BOB,PNB,Hyderabad,2024-02-27T15:17:00,15,1,0,10.82537761893947,1,0,0,0,0,7.037053976377468,0.3565401177409721,-0.7071067811865471,-0.7071067811865479,6.8301510475757885
TXN377946707,4030.11,P2P,PNB,PNB,Lucknow,2024-01-13T13:18:52,13,5,0,30.407977875316146,2,0,0,0,0,8.301797051258857,0.03830419465775651,-0.2588190451025208,-0.9659258262890683,17.16319115012646
TXN498740291,4575.44,Auto-Pay,Kotak,HDFC,Ahmedabad,2024-04-06T08:23:36,8,5,0,35.0143486332507,1,0,0,0,0,8.428676682283303,0.11273022120399735,0.8660254037844387,-0.4999999999999998,16.50573945330028
TXN475752457,714.67,QR,HDFC,Axis,Mumbai,2024-09-10T11:52:18,11,1,0,32.25651467955015,3,0,0,0,0,6.573219166861678,0.4141833366580871,0.258819045102521,-0.9659258262890682,20.40260587182006
TXN193421572,422.04,P2P,SBI,SBI,Kolkata,2024-06-02T12:19:07,12,6,0,37.506484448397856,1,0,0,0,0,6.047466737223266,0.4541211507307156,1.2246467991473532e-16,-1.0,17.502593779359145
TXN945192281,2622.36,QR,PNB,Axis,Bangalore,2024-07-10T17:02:10,17,2,0,21.29275155529922,3,0,0,0,0,7.872211217875918,0.15382394586352538,-0.9659258262890683,-0.25881904510252063,16.01710062211969
TXN957706778,115.23,P2P,Kotak,BOB,Hyderabad,2024-06-21T09:14:18,9,4,0,23.294912006685827,1,0,0,0,0,4.755570986655616,0.4959942352935531,0.7071067811865476,-0.7071067811865475,11.81796480267433
TXN332886202,231.05,P2P,PNB,HDFC,Bangalore,2024-08-11T18:24:42,18,6,0,10.518961645469396,3,0,0,0,0,5.446952865687185,0.4801872516422123,-1.0,-1.8369701987210297e-16,11.70758465818776
TXN692159299,50.0,P2M,Kotak,BOB,Ahmedabad,2024-09-08T18:34:16,18,6,0,26.025013330834387,3,0,0,0,0,3.9318256327243257,0.5048967525062706,-1.0,-1.8369701987210297e-16,17.910005332333753
TXN622811819,126.43,QR,ICICI,ICICI,Chennai,2024-09-11T14:34:44,14,2,0,12.127364486963446,2,0,0,0,0,4.847567194224188,0.49446567185981954,-0.4999999999999997,-0.8660254037844388,9.850945794785378
TXN157694407,50.0,P2P,Axis,SBI,Mumbai,2024-07-04T15:52:36,15,3,0,15.333092219540855,3,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.7071067811865471,-0.7071067811865479,13.633236887816341
TXN707757117,50.0,Collect,Axis,PNB,Hyderabad,2024-08-11T09:04:53,9,6,0,41.349148049331575,1,0,0,0,0,3.9318256327243257,0.5048967525062706,0.7071067811865476,-0.7071067811865475,19.03965921973263
TXN801024412,6436.09,Collect,BOB,Axis,Chennai,2024-07-16T18:41:36,18,1,0,12.437452178396153,2,0,0,0,0,8.769831853623351,0.36666964557687837,-1.0,-1.8369701987210297e-16,9.974980871358461
TXN154715875,9054.34,P2P,BOB,BOB,Jaipur,2024-10-20T16:36:04,16,6,0,23.572258682753098,2,0,0,0,0,9.111109917928442,0.7240054679315908,-0.8660254037844384,-0.5000000000000004,14.42890347310124
TXN687091596,591.28,P2P,Axis,PNB,Pune,2024-10-30T11:44:01,11,2,0,20.517106552142362,2,0,0,0,0,6.383979496040518,0.431023465415978,0.258819045102521,-0.9659258262890682,13.206842620856944
TXN330299493,305.67,P2P,Kotak,PNB,Kolkata,2024-06-19T14:22:14,14,2,0,37.779928763043465,2,0,0,0,0,5.72577225088112,0.4700031977649628,-0.4999999999999997,-0.8660254037844388,20.111971505217387
TXN431540950,10430.1,P2P,Axis,PNB,Hyderabad,2024-09-16T19:39:47,19,0,0,27.643812469486033,3,0,0,0,0,9.252547007438569,0.9117676491452713,-0.9659258262890684,0.2588190451025203,18.557524987794416
TXN127833886,1135.46,QR,Kotak,SBI,Kolkata,2024-09-17T20:46:40,20,1,0,37.65268859039072,1,0,0,1,0,7.0356734468967055,0.3567543895794508,-0.8660254037844386,0.5000000000000001,27.561075436156287
TXN375524773,50.0,P2M,SBI,HDFC,Chennai,2024-06-28T15:34:04,15,4,0,10.13334308727762,1,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.7071067811865471,-0.7071067811865479,6.553337234911048
TXN924552671,9109.76,P2M,Kotak,PNB,Mumbai,2024-04-20T14:58:32,14,5,0,10.628470002409022,1,0,0,0,0,9.117211411582252,0.7315691273510114,-0.4999999999999997,-0.8660254037844388,6.751388000963609
TXN569785661,3102.85,P2P,PNB,SBI,Pune,2024-01-01T11:54:00,11,0,0,20.537598125174817,3,1,0,0,0,8.040398555393164,0.08824720976757745,0.258819045102521,-0.9659258262890682,35.71503925006993
TXN656986797,15133.38,P2M,ICICI,Kotak,Pune,2024-07-22T20:02:25,20,0,0,44.51618790492932,3,0,0,1,0,9.624724255965274,1.5536660265211792,-0.8660254037844386,0.5000000000000001,35.30647516197173
TXN589168640,1200.11,QR,HDFC,SBI,Lucknow,2024-09-16T09:00:55,9,0,0,14.955037198748467,1,0,0,0,0,7.091001408227227,0.3479310301159801,0.7071067811865476,-0.7071067811865475,8.482014879499388
TXN420312909,431.94,P2P,BOB,ICICI,Bangalore,2024-05-08T10:05:13,10,2,0,34.84404272987227,2,0,0,0,0,6.070599150271709,0.45277000983839755,0.49999999999999994,-0.8660254037844387,18.93761709194891
TXN809064349,101.35,QR,SBI,Axis,Bangalore,2024-03-09T19:40:35,19,5,0,38.42448306165008,2,0,0,0,0,4.628398312107299,0.49788856212035854,-0.9659258262890684,0.2588190451025203,20.369793224660032
TXN326271562,1146.0,P2P,PNB,PNB,Kolkata,2024-11-20T17:47:31,17,2,0,27.125078802445312,1,0,0,0,0,7.044905117129371,0.3553159022052052,-0.9659258262890683,-0.25881904510252063,13.350031520978126
TXN603239698,1262.06,Collect,PNB,SBI,Lucknow,2024-10-15T14:11:10,14,1,0,20.431376623305784,2,0,0,0,0,7.141292627160362,0.33947616362314165,-0.4999999999999997,-0.8660254037844388,13.172550649322314
TXN761707408,781.97,P2M,HDFC,HDFC,Ahmedabad,2024-08-26T11:16:28,11,0,0,20.63840050028626,1,0,0,0,0,6.663094381080551,0.40499830816788485,0.258819045102521,-0.9659258262890682,10.755360200114504
TXN170487812,23970.43,P2M,PNB,PNB,Jaipur,2024-07-03T16:30:38,16,2,0,10.421623472675892,1,0,0,0,0,10.084617983554683,2.7597366954564264,-0.8660254037844384,-0.5000000000000004,6.668649389070357
TXN101666104,14387.99,P2P,Kotak,BOB,Hyderabad,2024-08-31T08:30:41,8,5,0,16.327133904810076,1,0,0,0,0,9.574218609787847,1.4519360356398736,0.8660254037844387,-0.4999999999999998,9.03085356192403
TXN757680044,964.02,P2M,BOB,HDFC,Lucknow,2024-12-03T17:31:32,17,1,0,32.884188978112064,3,0,0,0,0,6.872148826512819,0.3801523284258146,-0.9659258262890683,-0.25881904510252063,20.653675591244827
TXN902805613,194.32,Auto-Pay,HDFC,ICICI,Pune,2024-12-30T08:03:41,8,0,0,19.844909752532608,2,0,0,0,0,5.274639239193459,0.4852001208315902,0.8660254037844387,-0.4999999999999998,12.937963901013044
TXN566787936,9530.02,P2M,PNB,BOB,Lucknow,2024-04-06T11:44:54,11,5,0,36.8789492321641,3,0,0,0,0,9.16230702135112,0.7889257406243014,0.258819045102521,-0.9659258262890682,22.25157969286564
TXN717552609,5653.44,P2P,HDFC,Axis,Bangalore,2024-07-31T15:05:48,15,2,0,38.7918724687496,2,0,0,0,0,8.640196356237311,0.25985445170084825,-0.7071067811865471,-0.7071067811865479,20.51674898749984
TXN887627553,10327.48,P2M,ICICI,SBI,Lucknow,2024-12-02T12:18:34,12,0,0,28.903269738420008,1,0,0,1,0,9.24266040704683,0.8977621866836879,1.2246467991473532e-16,-1.0,24.061307895368003
TXN973956650,160.9,P2P,Kotak,Axis,Hyderabad,2024-08-27T14:27:28,14,1,0,20.22714813222948,3,0,0,1,0,5.0869788606835895,0.4897612449347486,-0.4999999999999997,-0.8660254037844388,25.590859252891793
TXN109536206,377.54,P2M,HDFC,HDFC,Hyderabad,2024-04-05T13:10:16,13,4,0,20.49919357898067,1,0,0,0,0,5.936321747610773,0.4601944608022461,-0.2588190451025208,-0.9659258262890683,10.699677431592269
TXN757421679,6669.81,P2P,Kotak,SBI,Chennai,2024-03-11T09:52:18,9,0,0,15.390350315778491,1,0,0,0,0,8.805496570816876,0.3985674889458246,0.7071067811865476,-0.7071067811865475,8.656140126311396
TXN676338345,485.59,P2P,Kotak,BOB,Hyderabad,2024-04-21T20:37:37,20,6,0,14.342823834189959,1,0,0,0,0,6.187421879377874,0.44544791803305794,-0.8660254037844386,0.5000000000000001,8.237129533675983
TXN663144247,7565.63,P2M,PNB,BOB,Mumbai,2024-04-29T20:45:50,20,0,0,18.656835496798806,2,1,0,0,0,8.931503068974665,0.5208279974464637,-0.8660254037844386,0.5000000000000001,32.462734198719524
TXN241150070,616.17,QR,BOB,SBI,Chennai,2024-05-28T08:33:57,8,1,0,39.81780888625852,2,0,0,0,0,6.425144512697167,0.42762650614226133,0.8660254037844387,-0.4999999999999998,20.92712355450341
TXN142688900,335.61,Auto-Pay,SBI,Kotak,Delhi,2024-06-15T10:44:02,10,5,0,36.98218632612636,2,0,0,0,0,5.818924990168645,0.46591702015728587,0.49999999999999994,-0.8660254037844387,19.792874530450547
TXN405906406,197.11,P2M,Axis,Kotak,Ahmedabad,2024-04-28T16:28:37,16,6,0,32.74377216887386,1,0,0,0,0,5.288822431986235,0.48481934476193694,-0.8660254037844384,-0.5000000000000004,15.597508867549545
TXN784588175,2280.32,Auto-Pay,PNB,SBI,Pune,2024-01-06T10:51:04,10,5,0,17.549763380139805,3,0,0,0,0,7.732509501791536,0.20050518129872286,0.49999999999999994,-0.8660254037844387,14.519905352055922
TXN851115262,282.2,P2P,ICICI,PNB,Mumbai,2024-11-25T12:37:53,12,0,0,14.093123669212165,1,0,0,0,0,5.6461533618195645,0.4732063570319026,1.2246467991473532e-16,-1.0,8.137249467684867
TXN505398452,553.73,P2P,SBI,PNB,Bangalore,2024-02-29T13:53:07,13,3,0,31.030460572996635,2,0,0,0,0,6.318481508887005,0.4361482472853257,-0.2588190451025208,-0.9659258262890683,17.412184229198655
TXN721830054,669.68,Auto-Pay,ICICI,HDFC,Kolkata,2024-04-03T18:24:53,18,2,0,20.254701663886664,2,0,0,0,0,6.508292123069607,0.42032352137984347,-1.0,-1.8369701987210297e-16,13.101880665554665
TXN739627930,107.0,P2M,SBI,ICICI,Hyderabad,2024-08-04T15:39:45,15,6,0,29.681842202824722,1,0,0,0,0,4.68213122712422,0.49711745645959116,-0.7071067811865471,-0.7071067811865479,14.372736881129889
TXN531672584,1011.84,P2P,PNB,Axis,Mumbai,2024-03-24T13:33:49,13,6,0,10.278396344748922,3,1,0,1,0,6.9205135450808,0.3736259084792845,-0.2588190451025208,-0.9659258262890683,41.61135853789957
TXN939300228,2109.77,P2P,Axis,Kotak,Jaipur,2024-10-23T09:44:19,9,2,0,22.37186553402875,3,0,0,0,0,7.654808088809705,0.223781653943656,0.7071067811865476,-0.7071067811865475,16.4487462136115
TXN453292461,45000.0,P2P,SBI,HDFC,Kolkata,2024-04-17T22:14:13,22,2,1,85.10770535957141,12,0,1,1,1,10.714439990727769,5.629828814129581,-0.5000000000000004,0.8660254037844384,89.04308214382857
TXN401848366,1796.92,P2M,BOB,BOB,Hyderabad,2024-01-10T20:21:19,20,2,0,31.379315102898076,1,0,0,0,0,7.494385720159593,0.26647907092968554,-0.8660254037844386,0.5000000000000001,15.051726041159231
TXN835061813,2651.51,P2P,PNB,Kotak,Mumbai,2024-02-20T11:01:23,11,1,0,13.461509137433175,1,0,0,0,0,7.883261640509307,0.14984558656947786,0.258819045102521,-0.9659258262890682,7.8846036549732705
TXN575008175,978.95,P2P,Kotak,Kotak,Bangalore,2024-10-28T14:43:56,14,0,0,16.348336669513284,1,0,0,0,0,6.8875015499548695,0.3781146987770966,-0.4999999999999997,-0.8660254037844388,9.039334667805313
TXN939614375,2239.95,P2P,ICICI,PNB,Mumbai,2024-07-05T10:15:08,10,4,0,38.4909921422288,1,1,0,1,0,7.714655162083928,0.20601483360406414,0.49999999999999994,-0.8660254037844387,47.89639685689152
TXN873682632,610.96,P2M,SBI,BOB,Jaipur,2024-07-14T14:07:12,14,6,0,43.69282490795996,3,0,0,0,0,6.4166669208991785,0.4283375610967034,-0.4999999999999997,-0.8660254037844388,24.977129963183984
TXN481933026,50.0,QR,Axis,Kotak,Delhi,2024-05-03T19:55:32,19,4,0,35.799342548468886,3,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.9659258262890684,0.2588190451025203,21.819737019387553
TXN435605900,1420.83,Auto-Pay,BOB,ICICI,Ahmedabad,2024-02-29T16:51:35,16,3,0,39.74433384183636,3,0,0,0,0,7.259700053286847,0.3178074121611889,-0.8660254037844384,-0.5000000000000004,23.397733536734542
TXN983256231,185.71,QR,Kotak,Kotak,Bangalore,2024-07-09T15:16:30,15,1,0,38.4844554809349,2,0,0,0,0,5.2295566109772444,0.4863752039712729,-0.7071067811865471,-0.7071067811865479,20.393782192373962
TXN992966548,5336.59,Auto-Pay,Axis,Kotak,Hyderabad,2024-07-12T15:18:06,15,4,0,11.989815016185709,2,0,0,0,0,8.582529519221419,0.21661111920277115,-0.7071067811865471,-0.7071067811865479,9.795926006474284
TXN679721418,30000.0,P2M,HDFC,HDFC,Hyderabad,2024-04-01T23:57:22,23,0,1,69.38690123219546,13,0,1,1,1,10.308985993422082,3.5826456439507655,-0.25881904510252157,0.9659258262890681,85.25476049287818
TXN287886121,1682.78,P2P,HDFC,SBI,Hyderabad,2024-12-08T14:31:23,14,6,0,31.159847333896195,2,0,0,0,0,7.428796544937784,0.2820567700659662,-0.4999999999999997,-0.8660254037844388,17.46393893355848
TXN777825166,12149.7,P2P,BOB,PNB,Delhi,2024-05-23T17:55:09,17,3,0,26.118323020096906,2,0,0,0,0,9.405142060277845,1.1464567277745707,-0.9659258262890683,-0.25881904510252063,15.447329208038763
TXN204466667,103.43,Auto-Pay,SBI,BOB,Bangalore,2024-05-09T11:40:06,11,3,0,42.603059583781665,3,0,0,0,0,4.648516990491458,0.49760468605409375,0.258819045102521,-0.9659258262890682,24.541223833512667
TXN736767926,9182.59,P2P,SBI,SBI,Pune,2024-10-02T19:39:00,19,2,0,37.68111301150834,1,0,0,0,0,9.125173474705683,0.7415088840366196,-0.9659258262890684,0.2588190451025203,17.572445204603333
TXN624024472,226.56,Collect,PNB,BOB,Jaipur,2024-04-08T08:58:25,8,0,0,24.586095694576894,1,0,0,1,0,5.427413939882447,0.4808000418044859,0.8660254037844387,-0.4999999999999998,22.334438277830756
TXN245670281,16403.53,Auto-Pay,SBI,Axis,Ahmedabad,2024-06-28T16:18:05,16,4,0,18.192667139444033,3,0,0,0,0,9.705312795182898,1.7270146734280207,-0.8660254037844384,-0.5000000000000004,14.777066855777614
TXN432180170,2061.81,P2M,BOB,Kotak,Chennai,2024-07-12T11:04:10,11,4,0,17.05949869208589,2,0,0,0,0,7.6318244099447705,0.23032718093310775,0.258819045102521,-0.9659258262890682,11.823799476834356
TXN242877829,5478.58,QR,PNB,SBI,Jaipur,2024-04-24T17:13:14,17,2,0,30.645041170007286,3,0,0,0,0,8.608783734669121,0.2359897550916838,-0.9659258262890683,-0.25881904510252063,19.758016468002914
TXN650004727,5088.4,P2M,SBI,ICICI,Delhi,2024-10-16T19:18:02,19,2,0,26.84379488300502,2,0,0,0,0,8.534915224403854,0.18273842646899238,-0.9659258262890684,0.2588190451025203,15.737517953202008
TXN379580263,9549.86,P2P,Kotak,Axis,Jaipur,2024-10-07T08:54:40,8,0,0,19.822306319299294,2,0,0,0,0,9.164386481776328,0.791633481564058,0.8660254037844387,-0.4999999999999998,12.928922527719717
TXN255032720,50.0,P2P,Kotak,Axis,Bangalore,2024-07-04T19:49:27,19,3,0,38.78880350231091,2,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.9659258262890684,0.2588190451025203,20.515521400924364
TXN194411179,11744.98,P2P,PNB,PNB,Bangalore,2024-08-24T09:01:14,9,5,0,13.143774529896167,3,0,0,0,0,9.371266333373711,1.091220996265586,0.7071067811865476,-0.7071067811865475,12.757509811958467
TXN747459659,1937.32,P2P,ICICI,ICICI,Mumbai,2024-03-09T10:42:38,10,5,0,30.059477314539762,1,0,0,0,0,7.569576897499173,0.2473174364568118,0.49999999999999994,-0.8660254037844387,14.523790925815906
TXN291291105,1038.57,P2P,HDFC,SBI,Pune,2024-01-11T15:39:22,15,3,0,39.92090162018306,1,0,0,0,0,6.946562445098167,0.3699778280700258,-0.7071067811865471,-0.7071067811865479,18.468360648073222
TXN741446703,207.51,QR,HDFC,Kotak,Jaipur,2024-08-09T09:19:38,9,4,0,32.003951669861166,2,0,0,0,0,5.339987001719429,0.483399964430613,0.7071067811865476,-0.7071067811865475,17.801580667944467
TXN958393449,111.97,P2P,PNB,SBI,Chennai,2024-01-23T12:15:55,12,1,0,34.269903073485864,1,0,0,0,0,4.7271222967388375,0.49643915643587194,1.2246467991473532e-16,-1.0,16.207961229394346
TXN971133680,5661.22,P2M,HDFC,Kotak,Delhi,2024-04-30T08:30:01,8,1,0,23.60520494186686,3,0,0,0,0,8.64157132044507,0.2609162573717811,0.8660254037844387,-0.4999999999999998,16.942081976746742
TXN746035632,2483.51,P2P,HDFC,BOB,Jaipur,2024-01-10T15:29:49,15,2,0,43.94700392351111,3,0,0,0,0,7.817830735988995,0.1727740380754806,-0.7071067811865471,-0.7071067811865479,25.078801569404444
TXN197197301,207.13,P2M,Axis,BOB,Mumbai,2024-02-15T08:01:39,8,3,0,17.401461201741128,3,0,0,0,0,5.33816288447016,0.4834518264042575,0.8660254037844387,-0.4999999999999998,14.46058448069645
TXN471111503,704.51,P2M,BOB,PNB,Delhi,2024-09-08T13:00:39,13,6,0,28.77828825924719,1,0,0,0,0,6.55892094553685,0.41556996205868824,-0.2588190451025208,-0.9659258262890683,14.011315303698877
TXN388469518,8072.8,QR,BOB,HDFC,Kolkata,2024-06-24T20:54:28,20,0,0,32.20585989144611,1,0,0,0,0,8.996379530236625,0.5900459900077697,-0.8660254037844386,0.5000000000000001,15.382343956578445
TXN264982047,72.71,QR,ICICI,PNB,Mumbai,2024-10-26T14:01:15,14,5,0,42.396697048527436,1,0,0,0,0,4.300138475201197,0.5017973171866199,-0.4999999999999997,-0.8660254037844388,19.458678819410974
TXN448976662,1771.68,QR,PNB,BOB,Kolkata,2024-09-05T19:51:40,19,3,0,13.103343111609512,3,0,0,0,0,7.480247804731239,0.2699237978107064,-0.9659258262890684,0.2588190451025203,12.741337244643805
TXN509978189,3816.9,P2P,PNB,Kotak,Delhi,2024-11-22T14:40:53,14,4,0,17.699197822890685,3,0,0,0,0,8.247455812219268,0.009205533076834816,-0.4999999999999997,-0.8660254037844388,14.579679129156276
TXN629291180,4130.76,P2M,HDFC,HDFC,Jaipur,2024-04-27T19:10:30,19,5,0,16.529796748999715,3,0,0,0,0,8.32645874529997,0.05204079372965638,-0.9659258262890684,0.2588190451025203,14.111918699599887
TXN627107196,160.25,P2M,Kotak,HDFC,Bangalore,2024-02-24T16:34:56,16,5,0,23.79948621744982,3,0,0,0,0,5.082955955675882,0.4898499562054564,-0.8660254037844384,-0.5000000000000004,17.01979448697993
TXN180197726,116.11,P2P,HDFC,HDFC,Mumbai,2024-01-01T10:44:12,10,0,0,26.667374387615496,3,0,0,0,0,4.763113664054046,0.49587413388090257,0.49999999999999994,-0.8660254037844387,18.166949755046197
TXN906326293,3656.88,QR,HDFC,Kotak,Pune,2024-01-11T11:53:55,11,3,0,28.401176993334122,3,0,0,1,0,8.204639023601349,0.012633816982632792,0.258819045102521,-0.9659258262890682,28.860470797333647
TXN195879624,359.5,P2M,ICICI,SBI,Jaipur,2024-08-24T17:54:04,17,5,0,44.31316384074151,2,0,0,0,0,5.887491956725004,0.4626565397615811,-0.9659258262890683,-0.25881904510252063,22.725265536296604
TXN700747175,50.0,P2M,Axis,Kotak,Chennai,2024-02-10T14:12:10,14,5,0,19.036063896690923,1,0,0,0,0,3.9318256327243257,0.5048967525062706,-0.4999999999999997,-0.8660254037844388,10.11442555867637
TXN924752308,138.56,P2P,Axis,Kotak,Mumbai,2024-03-11T16:29:33,16,0,0,15.500698804711249,1,0,0,0,0,4.9384946163185734,0.49281018306953495,-0.8660254037844384,-0.5000000000000004,8.7002795218845
TXN234636225,244.24,P2P,Kotak,SBI,Kolkata,2024-11-25T11:18:30,11,0,0,32.204033066133675,3,0,0,0,0,5.502237322894487,0.47838709524123507,0.258819045102521,-0.9659258262890682,20.38161322645347
TXN530964420,338.25,P2P,Axis,SBI,Chennai,2024-10-07T20:40:05,20,0,0,40.57069342693165,1,0,0,0,0,5.826737298714979,0.46555671591933445,-0.8660254037844386,0.5000000000000001,18.72827737077266
TXN946146804,1216.2,Auto-Pay,Kotak,Axis,Mumbai,2024-05-19T10:53:27,10,6,0,28.656824256989445,2,0,0,0,0,7.104308418022816,0.3457350849687683,0.49999999999999994,-0.8660254037844387,16.462729702795777
TXN359178190,421.08,QR,ICICI,Kotak,Delhi,2024-01-18T09:40:37,9,3,0,12.680056842701429,1,0,0,0,0,6.04519486952895,0.454252170453607,0.7071067811865476,-0.7071067811865475,7.572022737080572
TXN835147978,119.86,P2M,BOB,SBI,Pune,2024-10-10T11:41:46,11,3,0,36.25131381392311,1,0,0,0,0,4.794632850933413,0.49536233808835783,0.258819045102521,-0.9659258262890682,17.000525525569245
TXN149919517,685.27,Auto-Pay,HDFC,HDFC,Pune,2024-01-06T10:41:58,10,5,0,38.75399084110799,3,0,0,0,0,6.531271136297062,0.4181958156716376,0.49999999999999994,-0.8660254037844387,23.0015963364432
TXN572351708,211.56,P2M,SBI,SBI,Chennai,2024-06-02T09:44:58,9,6,0,38.46349665589871,3,0,0,0,0,5.359224301451558,0.4828472249746647,0.7071067811865476,-0.7071067811865475,22.885398662359485
TXN494067553,50.0,QR,SBI,BOB,Kolkata,2024-08-23T08:58:49,8,4,0,12.12091937618727,3,0,0,0,0,3.9318256327243257,0.5048967525062706,0.8660254037844387,-0.4999999999999998,12.348367750474909
TXN155734388,563.67,P2P,HDFC,Kotak,Mumbai,2024-08-06T12:36:06,12,1,0,39.026112252289806,2,0,0,0,0,6.336241489714188,0.43479164723788716,1.2246467991473532e-16,-1.0,20.610444900915923
TXN701718161,1717.7,P2P,Axis,HDFC,Ahmedabad,2024-08-06T15:16:19,15,1,0,32.584378153656644,3,0,0,0,0,7.449323470082642,0.2772909276457899,-0.7071067811865471,-0.7071067811865479,20.53375126146266
TXN521231555,62.95,P2M,PNB,Kotak,Pune,2024-11-03T17:32:45,17,6,0,25.422479320836715,3,0,0,0,0,4.158101528024852,0.5031293510360163,-0.9659258262890683,-0.25881904510252063,17.66899172833469
TXN674629070,8990.36,P2P,BOB,Kotak,Delhi,2024-06-14T17:10:25,17,4,0,27.624952604124424,3,0,0,0,0,9.104019395223231,0.7152735493163881,-0.9659258262890683,-0.25881904510252063,18.549981041649772
